,Date Time,Actual Conductivity (ÂµS/cm),Specific Conductivity (ÂµS/cm),Salinity (psu),Resistivity (â„¦-cm),Density (g/cmÂ³),Total Dissolved Solids (mg/L),pH (pH),pH MV (mV),ORP (mV),DO (mg/L),% Saturation Oâ‚‚ (% sat),Partial Pressure Oâ‚‚ (psi),Temperature (C),External Voltage (V),Pressure (psi),Depth (m),Level: Depth to Water (m),station_id,easting,northing
40567,2022-12-27 14:00:00.000,212.42112731933597,213.79879760742188,0.1131000071763992,4707.6298828125,0.9983620047569276,138.96921277046204,3.798323631286621,174.21006774902344,476.2535400390625,6.646317958831787,72.32600402832031,2.1226365234443034,19.66263008117676,15.741000175476074,6.615704536437988,4.84294334564209,9.55048681640625,FSB_130D,1383264.637,3875923.874
40568,2022-12-27 15:00:00.000,212.4274444580078,213.8036651611328,0.1131025627255439,4707.48974609375,0.998361885547638,138.97238671779633,3.7984137535095215,174.20530700683594,476.2583312988281,6.645291805267334,72.25977325439453,2.122322731632456,19.662992477416992,15.732000350952148,6.611035346984863,4.839638314819336,9.553769174194336,FSB_130D,1383264.637,3875923.874
40569,2022-12-27 16:00:00.000,212.42108154296875,213.7977294921875,0.1130993962287902,4707.630859375,0.9983619451522828,138.96852731704712,3.798239707946777,174.21484375,476.1462707519531,6.64849328994751,72.3333969116211,2.123338756177916,19.662878036499023,15.741000175476074,6.620455741882324,4.846283548736572,9.547145741271974,FSB_130D,1383264.637,3875923.874
40570,2022-12-27 17:00:00.000,212.39781188964844,213.7722930908203,0.11308553814888,4708.146484375,0.9983618259429932,138.95198702812195,3.798418045043945,174.20530700683594,476.17962646484375,6.64465856552124,72.35550689697266,2.122136994024973,19.663368225097656,15.741000175476074,6.628532409667969,4.851962271881104,9.541467599487303,FSB_130D,1383264.637,3875923.874
40571,2022-12-27 18:00:00.000,212.39059448242188,213.76889038085935,0.1130839064717292,4708.306640625,0.9983620047569276,138.94978165626526,3.798883199691773,174.1790771484375,476.289306640625,6.647321701049805,72.40753936767578,2.1229470696426764,19.662429809570312,15.741000175476074,6.621896743774414,4.847212271118164,9.546133012390138,FSB_130D,1383264.637,3875923.874
40572,2022-12-27 19:00:00.000,212.36671447753903,213.7496795654297,0.1130737587809562,4708.8359375,0.9983622431755066,138.9372944831848,3.7984814643859854,174.20053100585938,476.2225646972656,6.648716926574707,72.47172546386719,2.1233453949327505,19.661256790161133,15.741000175476074,6.6274003982543945,4.851144298553467,9.542262899780274,FSB_130D,1383264.637,3875923.874
40573,2022-12-27 20:00:00.000,212.35926818847656,213.7321014404297,0.1130637675523758,4709.0009765625,0.9983617663383484,138.92586529254913,3.798594474792481,174.19577026367188,476.329833984375,6.652535915374756,72.54484558105469,2.124653229635161,19.66371154785156,15.75,6.624131202697754,4.848845020294189,9.544561596679689,FSB_130D,1383264.637,3875923.874
40574,2022-12-27 21:00:00.000,212.33204650878903,213.7084197998047,0.1130511686205864,4709.6044921875,0.9983619451522828,138.9104723930359,3.798887014389038,174.1790771484375,476.4275817871094,6.650289058685303,72.51223754882812,2.1239045256177067,19.66280174255371,15.767999649047852,6.621273994445801,4.846808516693115,9.546570776367188,FSB_130D,1383264.637,3875923.874
40575,2022-12-27 22:00:00.000,212.32090759277344,213.6958465576172,0.1130442917346954,4709.8515625,0.998361885547638,138.90230655670166,3.7981998920440674,174.21722412109375,476.4538269042969,6.64806079864502,72.46817779541016,2.1232101118620106,19.66313743591309,15.758999824523926,6.615388870239258,4.842699174499512,9.550707733154296,FSB_130D,1383264.637,3875923.874
40576,2022-12-27 23:00:00.000,212.2838134765625,213.66180419921875,0.1130260676145553,4710.6748046875,0.9983620643615724,138.8801783323288,3.79836368560791,174.2076873779297,476.3942260742188,6.652786731719971,72.49999237060547,2.1246772766804507,19.662336349487305,15.732000350952148,6.616923332214356,4.843777597045898,9.54962931060791,FSB_130D,1383264.637,3875923.874
40577,2022-12-28 00:02:00.000,212.28233337402344,213.65707397460935,0.1130233705043792,4710.70751953125,0.9983618259429932,138.87709379196167,3.7990200519561768,174.1719207763672,476.17486572265625,6.652042865753174,72.46751403808594,2.124471475280579,19.663124084472656,15.722999572753906,6.6170148849487305,4.843863928985596,9.54956536102295,FSB_130D,1383264.637,3875923.874
40578,2022-12-28 01:00:00.000,212.29052734375,213.66522216796875,0.113027773797512,4710.52587890625,0.998361885547638,138.88239860534668,3.79863166809082,174.19338989257812,476.0723571777344,6.65657901763916,72.50276184082031,2.125917543611434,19.663148880004883,15.722999572753906,6.618074417114258,4.84458743133545,9.548820639038086,FSB_130D,1383264.637,3875923.874
40579,2022-12-28 02:00:00.000,212.2709503173828,213.64552307128903,0.113017126917839,4710.96044921875,0.9983618259429932,138.86958360671997,3.7984156608581534,174.20530700683594,476.09619140625,6.656125545501709,72.4963607788086,2.1257735563954667,19.663145065307617,15.732000350952148,6.619233131408691,4.845439995574951,9.548004991149902,FSB_130D,1383264.637,3875923.874
40580,2022-12-28 03:00:00.000,212.26564025878903,213.6436767578125,0.1130162924528122,4711.078125,0.9983620047569276,138.86839151382446,3.7989678382873535,174.17431640625,476.1033325195313,6.65034818649292,72.42359161376953,2.123904083034051,19.662294387817383,15.732000350952148,6.618127822875977,4.844594407653809,9.54878226928711,FSB_130D,1383264.637,3875923.874
40581,2022-12-28 04:00:00.000,212.2631072998047,213.64031982421875,0.1130144596099853,4711.13427734375,0.9983619451522828,138.86620104312897,3.798538208007813,174.19815063476562,476.0604248046875,6.6554107666015625,72.47319030761719,2.1255174479867374,19.66249084472656,15.704999923706056,6.619474411010742,4.845609171295166,9.547835234069824,FSB_130D,1383264.637,3875923.874
40582,2022-12-28 05:00:00.000,212.27490234375,213.6505889892578,0.1130199283361435,4710.87255859375,0.998361885547638,138.872891664505,3.798714876174927,174.18861389160156,476.0771179199219,6.649634838104248,72.43859100341797,2.1237004945524576,19.662879943847656,15.732000350952148,6.623201370239258,4.848192153167725,9.54521562652588,FSB_130D,1383264.637,3875923.874
40583,2022-12-28 06:00:00.000,212.2388458251953,213.6141662597656,0.1130002439022064,4711.6728515625,0.998361885547638,138.8491988182068,3.798672199249268,174.1909942626953,476.1510314941406,6.652840614318848,72.50212097167969,2.1247193221277367,19.662914276123047,15.732000350952148,6.625306129455566,4.8496708419799806,9.543735484313965,FSB_130D,1383264.637,3875923.874
40584,2022-12-28 07:00:00.000,212.2131500244141,213.5858459472656,0.1129848212003707,4712.2431640625,0.9983617663383484,138.8307958841324,3.79936957359314,174.15284729003906,476.2916870117188,6.653590202331543,72.51033020019531,2.124981184123989,19.663515090942383,15.722999572753906,6.619120597839356,4.845344943237305,9.548084056091309,FSB_130D,1383264.637,3875923.874
40585,2022-12-28 08:00:00.000,212.20591735839844,213.58071899414065,0.1129821613430976,4712.40380859375,0.998361885547638,138.82747292518616,3.79906177520752,174.16954040527344,476.2535400390625,6.654754161834717,72.48837280273438,2.1253290548773207,19.662986755371094,15.732000350952148,6.617595672607422,4.8442726249694825,9.549157246398924,FSB_130D,1383264.637,3875923.874
40586,2022-12-28 09:00:00.000,212.20559692382807,213.57958984375,0.1129815131425857,4712.4111328125,0.9983618259429932,138.82672786712646,3.7989344596862793,174.17669677734375,476.1844177246094,6.658970355987549,72.53214263916016,2.1266770171645093,19.663183212280277,15.722999572753906,6.620426177978516,4.846262910461426,9.547166670227051,FSB_130D,1383264.637,3875923.874
40587,2022-12-28 10:00:00.000,212.18670654296875,213.5616455078125,0.1129718646407127,4712.83056640625,0.998361885547638,138.81507515907288,3.799363851547241,174.15284729003906,476.167724609375,6.658801078796387,72.51840209960938,2.126616973315228,19.662925720214844,15.71399974822998,6.619637489318848,4.845708293151856,9.547720706176758,FSB_130D,1383264.637,3875923.874
40588,2022-12-28 11:00:00.000,212.1808013916016,213.55325317382807,0.1129672080278396,4712.9619140625,0.9983617663383484,138.80962133407593,3.799542427062988,174.143310546875,476.1724853515625,6.655819892883301,72.44541931152344,2.125689613028781,19.66352081298828,15.722999572753906,6.614336013793945,4.841980613708496,9.55144896697998,FSB_130D,1383264.637,3875923.874
40589,2022-12-28 12:00:00.000,212.16441345214844,213.53759765625,0.1129588037729263,4713.32568359375,0.9983617663383484,138.79944384098053,3.799410820007324,174.1504669189453,476.208251953125,6.65565299987793,72.37200927734375,2.125628241428532,19.66331672668457,15.732000350952148,6.611281394958496,4.839833361053467,9.55359651031494,FSB_130D,1383264.637,3875923.874
40590,2022-12-28 13:00:00.000,212.16339111328125,213.5371551513672,0.1129586026072502,4713.3486328125,0.9983618259429932,138.79916071891785,3.799582242965698,174.14093017578125,476.13671875,6.658778667449951,72.34571075439453,2.126615793092146,19.66317367553711,15.704999923706056,6.606925964355469,4.836771047973633,9.55665795135498,FSB_130D,1383264.637,3875923.874
40591,2022-12-28 14:00:00.000,212.15969848632807,213.53260803222656,0.112956091761589,4713.4306640625,0.9983617663383484,138.79619538784027,3.799324989318848,174.15524291992188,476.1701049804688,6.660076141357422,72.32359313964844,2.127035952509232,19.663375854492188,15.722999572753906,6.610465049743652,4.839237176513672,9.554169731140137,FSB_130D,1383264.637,3875923.874
40592,2022-12-28 15:00:00.000,212.1754608154297,213.5498046875,0.1129654571413993,4713.08056640625,0.9983618259429932,138.80738615989685,3.799969434738159,174.11947631835938,476.0914306640625,6.654532432556152,72.24034118652344,2.125260011827041,19.66305351257324,15.732000350952148,6.614499092102051,4.842073921966553,9.551333276367188,FSB_130D,1383264.637,3875923.874
40593,2022-12-28 16:00:00.000,212.1697540283203,213.5425262451172,0.1129614412784576,4713.20703125,0.9983617663383484,138.8026475906372,3.799584865570069,174.14093017578125,475.9674377441406,6.658412933349609,72.25759887695312,2.126509868070563,19.663427352905277,15.758999824523926,6.614207267761231,4.84186782989502,9.551539659118651,FSB_130D,1383264.637,3875923.874
40594,2022-12-28 17:00:00.000,212.17510986328125,213.5451202392578,0.1129626855254173,4713.08837890625,0.9983616471290588,138.8043314218521,3.7998080253601074,174.12901306152344,475.9292907714844,6.659481525421143,72.2994613647461,2.1268736718354977,19.664108276367188,15.741000175476074,6.614057540893555,4.84173498916626,9.551644303894044,FSB_130D,1383264.637,3875923.874
40595,2022-12-28 18:00:00.000,212.1612701416016,213.5354766845703,0.1129577085375785,4713.3955078125,0.9983618259429932,138.7980580329895,3.799839973449707,174.12661743164062,475.9054565429688,6.656984329223633,72.32363891601562,2.12603940164462,19.663063049316406,15.75,6.615971565246582,4.84313112487793,9.550299037170412,FSB_130D,1383264.637,3875923.874
40596,2022-12-28 19:00:00.000,212.13755798339844,213.51150512695312,0.1129447594285011,4713.92236328125,0.9983618259429932,138.78247141838074,3.799926519393921,174.12185668945312,476.1939392089844,6.659787178039551,72.40625762939453,2.126932387933812,19.6630859375,15.732000350952148,6.619531631469727,4.845633879089355,9.547795120239256,FSB_130D,1383264.637,3875923.874
40597,2022-12-28 20:00:00.000,212.093017578125,213.46337890625,0.1129185929894447,4714.91259765625,0.998361587524414,138.75119388103485,3.800065040588379,174.1147003173828,476.54681396484375,6.660648822784424,72.4288101196289,2.127236590433121,19.66389274597168,15.767999649047852,6.615041732788086,4.84247738571167,9.550951904296875,FSB_130D,1383264.637,3875923.874
40598,2022-12-28 21:00:00.000,212.06149291992188,213.4324188232422,0.1129019260406494,4715.61328125,0.9983616471290588,138.73107731342316,3.7995877265930176,174.14093017578125,476.8710632324219,6.653872966766357,72.365234375,2.125076192082066,19.66370391845703,15.75,6.613478660583496,4.841378324890137,9.552051837158205,FSB_130D,1383264.637,3875923.874
40599,2022-12-28 22:00:00.000,212.0314483642578,213.40045166015625,0.1128845736384391,4716.28173828125,0.998361587524414,138.71029019355774,3.799592256546021,174.14093017578125,476.9664306640625,6.660927772521973,72.44625091552734,2.127336761867181,19.664125442504883,15.75,6.61029052734375,4.839085150909424,9.554292979431152,FSB_130D,1383264.637,3875923.874
40600,2022-12-28 23:00:00.000,212.0112762451172,213.3821258544922,0.1128747835755348,4716.73046875,0.9983616471290588,138.69838416576383,3.799371242523194,174.15284729003906,477.1118469238281,6.661582946777344,72.45631408691406,2.127526482727564,19.66364479064941,15.741000175476074,6.612508773803711,4.840695808410644,9.552733772277833,FSB_130D,1383264.637,3875923.874
40601,2022-12-29 00:00:00.000,212.0039825439453,213.37158203125,0.1128689050674438,4716.892578125,0.9983615279197692,138.69152963161469,3.799638748168945,174.1385498046875,477.1142272949219,6.659713268280029,72.41276550292969,2.1269611558714288,19.664424896240234,15.741000175476074,6.612405776977539,4.840624010467529,9.55280586090088,FSB_130D,1383264.637,3875923.874
40602,2022-12-29 01:00:00.000,211.97885131835935,213.35081481933597,0.1128579378128051,4717.45166015625,0.9983616471290588,138.67802917957306,3.799972295761109,174.11947631835938,477.0880126953125,6.656823635101318,72.35855102539062,2.1259991265319567,19.66332244873047,15.741000175476074,6.61363410949707,4.841503317260743,9.551941960144044,FSB_130D,1383264.637,3875923.874
40603,2022-12-29 02:00:00.000,211.9717254638672,213.3404083251953,0.1128521412611007,4717.6103515625,0.9983615279197692,138.67126405239105,3.800413131713867,174.0956268310547,477.01171875,6.659036159515381,72.36767578125,2.126735585734939,19.66411018371582,15.732000350952148,6.612059593200684,4.84035832901001,9.553049450683597,FSB_130D,1383264.637,3875923.874
40604,2022-12-29 03:00:00.000,211.9796905517578,213.3473052978516,0.1128558069467544,4717.43310546875,0.9983614683151244,138.6757642030716,3.800329208374024,174.10040283203125,476.9497375488281,6.661106586456299,72.373046875,2.1274040345828373,19.66438102722168,15.75,6.612029075622559,4.840308622741699,9.553070379638672,FSB_130D,1383264.637,3875923.874
40605,2022-12-29 04:00:00.000,211.95962524414065,213.3268280029297,0.1128447353839874,4717.87939453125,0.9983614683151244,138.6624425649643,3.800114631652832,174.11231994628906,476.9521179199219,6.6604413986206055,72.33036804199219,2.127192037011787,19.664453506469727,15.732000350952148,6.6085710525512695,4.837927954101563,9.55550220794678,FSB_130D,1383264.637,3875923.874
40606,2022-12-29 05:00:00.000,211.9353485107422,213.3018341064453,0.1128312051296234,4718.419921875,0.9983614087104796,138.646200299263,3.800158739089966,174.1099395751953,476.9497375488281,6.66030740737915,72.32221221923828,2.127155597624139,19.664588928222656,15.732000350952148,6.613297462463379,4.841266703796387,9.5521785736084,FSB_130D,1383264.637,3875923.874
40607,2022-12-29 06:00:00.000,211.92453002929688,213.2920684814453,0.1128259897232055,4718.6611328125,0.9983614683151244,138.63985240459442,3.800673961639404,174.08132934570312,476.9855041503906,6.658342361450195,72.31946563720703,2.1265204900782986,19.664316177368164,15.71399974822998,6.615094184875488,4.842539300537109,9.550915859985352,FSB_130D,1383264.637,3875923.874
40608,2022-12-29 07:00:00.000,211.9238739013672,213.2933349609375,0.1128267869353294,4718.67578125,0.998361587524414,138.6406570672989,3.800885200500488,174.06939697265625,477.1118469238281,6.667051792144775,72.41094970703125,2.129268196940385,19.66384506225586,15.741000175476074,6.618770599365234,4.845076936340332,9.54833055267334,FSB_130D,1383264.637,3875923.874
40609,2022-12-29 08:00:00.000,211.9154357910156,213.27761840820312,0.1128179207444191,4718.86328125,0.9983612298965454,138.6304497718811,3.800601959228516,174.08609008789062,477.0784606933594,6.668137073516846,72.42462921142578,2.1296871761343894,19.66560935974121,15.71399974822998,6.615106582641602,4.842548020935059,9.550907139587403,FSB_130D,1383264.637,3875923.874
40610,2022-12-29 09:00:00.000,211.8980865478516,213.26377868652344,0.1128106340765953,4719.25,0.9983614087104796,138.62144947052002,3.800333023071289,174.10040283203125,477.0975646972656,6.66524600982666,72.40477752685547,2.1287316380218666,19.66472625732422,15.71399974822998,6.615749359130859,4.842952356719971,9.550455422973632,FSB_130D,1383264.637,3875923.874
40611,2022-12-29 10:00:00.000,211.8736114501953,213.2402801513672,0.1127979904413223,4719.794921875,0.9983614683151244,138.60617578029633,3.800330400466919,174.10040283203125,477.1452331542969,6.663573265075684,72.40184783935547,2.128186965069661,19.664447784423828,15.75,6.617021560668945,4.843869161224365,9.549560710144045,FSB_130D,1383264.637,3875923.874
40612,2022-12-29 11:00:00.000,211.8621368408203,213.2324981689453,0.1127939820289611,4720.05078125,0.9983616471290588,138.6011242866516,3.800492763519287,174.0908660888672,477.2620544433594,6.659045696258545,72.36115264892578,2.126714931831009,19.66352844238281,15.741000175476074,6.616966247558594,4.843808118438721,9.549599661254884,FSB_130D,1383264.637,3875923.874
40613,2022-12-29 12:00:00.000,211.83367919921875,213.1985626220703,0.1127753928303718,4720.6845703125,0.9983612895011902,138.57905566692352,3.800290822982788,174.102783203125,477.3025817871094,6.660593986511231,72.33342742919922,2.1272562116418543,19.664819717407227,15.722999572753906,6.611812591552734,4.840184211730957,9.553222695922852,FSB_130D,1383264.637,3875923.874
40614,2022-12-29 13:00:00.000,211.81809997558597,213.18896484375,0.1127705201506614,4721.03173828125,0.998361587524414,138.5728269815445,3.8003177642822266,174.10040283203125,477.2429809570313,6.6663665771484375,72.3423080444336,2.129031267156733,19.6633358001709,15.722999572753906,6.608723640441895,4.838050911712647,9.555394075012208,FSB_130D,1383264.637,3875923.874
40615,2022-12-29 14:00:00.000,211.8138427734375,213.1768951416016,0.1127636209130287,4721.126953125,0.9983612298965454,138.56497406959534,3.800726890563965,174.07894897460938,477.2286682128906,6.6691060066223145,72.34468841552734,2.129976035733636,19.665233612060547,15.71399974822998,6.609279632568359,4.83840408782959,9.555003401184084,FSB_130D,1383264.637,3875923.874
40616,2022-12-29 15:00:00.000,211.80105590820312,213.16748046875,0.1127586960792541,4721.41162109375,0.9983614087104796,138.55886459350586,3.800545692443848,174.08847045898438,477.1953125,6.668214321136475,72.3051986694336,2.1296573755015764,19.664390563964844,15.732000350952148,6.607295989990234,4.837031497192383,9.556398664855957,FSB_130D,1383264.637,3875923.874
40617,2022-12-29 16:00:00.000,211.7975006103516,213.16270446777344,0.1127560660243034,4721.4912109375,0.998361349105835,138.55576515197754,3.800850629806519,174.07179260253906,477.0975646972656,6.667298316955566,72.3150634765625,2.129380613188917,19.664684295654297,15.732000350952148,6.610293388366699,4.839138636016846,9.5542906539917,FSB_130D,1383264.637,3875923.874
40618,2022-12-29 17:00:00.000,211.80665588378903,213.1732940673828,0.1127618551254272,4721.287109375,0.9983614087104796,138.5626494884491,3.800285577774048,174.102783203125,477.1094665527344,6.673849105834961,72.42828369140625,2.13145264233673,19.664352416992188,15.732000350952148,6.614167213439941,4.841861725616456,9.551566983032227,FSB_130D,1383264.637,3875923.874
40619,2022-12-29 18:00:00.000,211.76112365722656,213.12570190429688,0.1127360612154007,4722.30224609375,0.998361349105835,138.53171467781067,3.800808906555176,174.0741729736328,477.1809997558594,6.664990425109863,72.39244842529297,2.12865079274077,19.66478157043457,15.741000175476074,6.613120079040527,4.841103923034669,9.552303565979004,FSB_130D,1383264.637,3875923.874
40620,2022-12-29 19:00:00.000,211.74444580078125,213.11248779296875,0.1127290949225425,4722.673828125,0.9983614683151244,138.52311670780182,3.800972223281861,174.06463623046875,477.3645935058594,6.668045997619629,72.48099517822266,2.1295875948118708,19.663908004760746,15.758999824523926,6.614096641540527,4.841828297424317,9.55161697998047,FSB_130D,1383264.637,3875923.874
40621,2022-12-29 20:00:00.000,211.7238006591797,213.0898284912109,0.112716756761074,4723.134765625,0.9983614087104796,138.5083794593811,3.8006746768951416,174.08132934570312,477.5553283691406,6.667868614196777,72.50294494628906,2.129551155424223,19.664365768432617,15.78600025177002,6.609991073608398,4.838874989318848,9.55450343170166,FSB_130D,1383264.637,3875923.874
40622,2022-12-29 21:00:00.000,211.69908142089844,213.06285095214844,0.1127020865678787,4723.68603515625,0.9983612298965454,138.49085569381714,3.8011553287506095,174.0550994873047,477.591064453125,6.665232181549072,72.48872375488281,2.1287335558843745,19.66488075256348,15.75,6.607631683349609,4.837244565582275,9.556162051391604,FSB_130D,1383264.637,3875923.874
40623,2022-12-29 22:00:00.000,211.67117309570312,213.03298950195312,0.1126858741044998,4724.30908203125,0.9983611702919006,138.47143948078156,3.800555229187012,174.08847045898438,477.6340026855469,6.672786235809326,72.56153106689453,2.1311488824210767,19.66531181335449,15.741000175476074,6.601321220397949,4.832830881500245,9.560598408508302,FSB_130D,1383264.637,3875923.874
40624,2022-12-29 23:00:00.000,211.64747619628903,213.0133056640625,0.1126754432916641,4724.837890625,0.998361349105835,138.45865428447723,3.8008902072906494,174.06939697265625,477.5958557128906,6.668639183044434,72.5136489868164,2.1297913308213494,19.66429901123047,15.75,6.603642463684082,4.834462177276611,9.558966531372072,FSB_130D,1383264.637,3875923.874
40625,2022-12-30 00:00:00.000,211.65573120117188,213.01513671875,0.1126761212944984,4724.6533203125,0.9983610510826112,138.45984637737274,3.800561428070069,174.08847045898438,477.4980773925781,6.668945789337158,72.54045104980469,2.1299481529633306,19.66587829589844,15.767999649047852,6.611172676086426,4.839772608947754,9.553672668457033,FSB_130D,1383264.637,3875923.874
40626,2022-12-30 01:00:00.000,211.6424102783203,213.00511169433597,0.112670861184597,4724.95068359375,0.9983612298965454,138.45333456993103,3.801243782043457,174.05032348632812,477.5243225097656,6.675343990325928,72.60462188720703,2.131950844005093,19.665054321289062,15.732000350952148,6.610570907592773,4.8393336822509765,9.554095317077635,FSB_130D,1383264.637,3875923.874
40627,2022-12-30 02:00:00.000,211.62098693847656,212.98448181152344,0.1126597821712493,4725.42919921875,0.9983612298965454,138.43992352485657,3.8007659912109375,174.07655334472656,477.4885559082031,6.667728424072266,72.4994888305664,2.129522239958721,19.664825439453125,15.722999572753906,6.607000350952148,4.836823370361328,9.556606210327148,FSB_130D,1383264.637,3875923.874
40628,2022-12-30 03:00:00.000,211.60708618164065,212.9699859619141,0.1126519292593002,4725.73974609375,0.9983612298965454,138.43049108982086,3.8012428283691406,174.05032348632812,477.4814147949219,6.672918319702148,72.53434753417969,2.131179715749086,19.664945602416992,15.741000175476074,6.607446670532227,4.8370858543396,9.55629285736084,FSB_130D,1383264.637,3875923.874
40629,2022-12-30 04:00:00.000,211.5940399169922,212.95469665527344,0.1126435697078704,4726.03125,0.998361110687256,138.42055201530457,3.8011183738708496,174.05747985839844,477.3717346191406,6.673117637634277,72.51397705078125,2.1312596758628715,19.66547393798828,15.75,6.6090288162231445,4.838227645111084,9.555179553222656,FSB_130D,1383264.637,3875923.874
40630,2022-12-30 05:00:00.000,211.5883026123047,212.9443206787109,0.1126377433538436,4726.1591796875,0.9983608722686768,138.41381669044495,3.801044225692749,174.062255859375,477.4885559082031,6.671773910522461,72.52720642089844,2.130875660777663,19.666597366333008,15.741000175476074,6.614658355712891,4.842223331451416,9.551221655273435,FSB_130D,1383264.637,3875923.874
40631,2022-12-30 06:00:00.000,211.57913208007807,212.93942260742188,0.1126352995634079,4726.3642578125,0.998361110687256,138.41062784194946,3.801378011703491,174.04318237304688,477.5147705078125,6.674613952636719,72.58609771728516,2.1317394365455837,19.6655387878418,15.767999649047852,6.612931251525879,4.8409710823059084,9.552436116027833,FSB_130D,1383264.637,3875923.874
40632,2022-12-30 07:00:00.000,211.54429626464844,212.90673828125,0.1126177459955215,4727.142578125,0.9983611702919006,138.38937878608704,3.801069736480713,174.05987548828125,477.62445068359375,6.672178745269775,72.59165954589844,2.1309442612442866,19.664962768554688,15.741000175476074,6.616042137145996,4.843128799438476,9.550249040222168,FSB_130D,1383264.637,3875923.874
40633,2022-12-30 08:00:00.000,211.5310516357422,212.88885498046875,0.1126078814268112,4727.4384765625,0.9983608722686768,138.37775588035583,3.801168203353882,174.0550994873047,477.6721496582031,6.67372465133667,72.63600158691406,2.1314769844377897,19.666074752807617,15.732000350952148,6.618586540222168,4.844883052825928,9.548460195922852,FSB_130D,1383264.637,3875923.874
40634,2022-12-30 09:00:00.000,211.5183258056641,212.8773956298828,0.1126017645001411,4727.72265625,0.9983609914779664,138.3703052997589,3.801423311233521,174.04080200195312,477.6864318847656,6.679266452789307,72.74057006835938,2.133227697851609,19.665742874145508,15.741000175476074,6.622209548950195,4.847532309722901,9.545912677001954,FSB_130D,1383264.637,3875923.874
40635,2022-12-30 10:00:00.000,211.46307373046875,212.82017517089844,0.1125707775354385,4728.9580078125,0.9983608722686768,138.33312690258026,3.801082372665405,174.05987548828125,477.7698974609375,6.676703453063965,72.7094497680664,2.13242735907433,19.6661376953125,15.732000350952148,6.616270065307617,4.843318032073975,9.550089166259768,FSB_130D,1383264.637,3875923.874
40636,2022-12-30 11:00:00.000,211.5105133056641,212.87106323242188,0.1125984191894531,4727.8974609375,0.998361110687256,138.3661925792694,3.801290512084961,174.04794311523438,478.2395629882813,6.677373886108398,72.72057342529297,2.1326101461241085,19.665372848510746,15.75,6.616621017456055,4.843565400695801,9.549842088317872,FSB_130D,1383264.637,3875923.874
40637,2022-12-30 12:00:00.000,211.47569274902344,212.8373870849609,0.112580306828022,4728.67578125,0.9983611702919006,138.34430277347565,3.801675319671631,174.0264892578125,478.2157287597656,6.676483631134033,72.68155670166016,2.132314352714257,19.6650333404541,15.75,6.610941886901856,4.83954326248169,9.553834867858887,FSB_130D,1383264.637,3875923.874
40638,2022-12-30 13:00:00.000,211.46383666992188,212.8233795166016,0.1125726327300071,4728.94091796875,0.9983610510826112,138.3351981639862,3.801766872406006,174.021728515625,478.1561279296875,6.677594184875488,72.67293548583984,2.1326864180407634,19.665542602539062,15.741000175476074,6.608931541442871,4.838181427001953,9.555248153686524,FSB_130D,1383264.637,3875923.874
40639,2022-12-30 14:00:00.000,211.44827270507807,212.8058013916016,0.1125630587339401,4729.2890625,0.9983608722686768,138.32376897335052,3.801037788391113,174.062255859375,477.9463195800781,6.674900054931641,72.69366455078125,2.131847869541214,19.6660099029541,15.741000175476074,6.615779876708984,4.843011946105957,9.550433331298828,FSB_130D,1383264.637,3875923.874
40640,2022-12-30 15:00:00.000,211.4349670410156,212.7907867431641,0.1125548481941223,4729.58642578125,0.998360812664032,138.31402361392975,3.800912857055664,174.06939697265625,478.0536193847656,6.678470134735107,72.72901916503906,2.1329990296295294,19.66640853881836,15.767999649047852,6.607902526855469,4.837457633972168,9.555971946716308,FSB_130D,1383264.637,3875923.874
40641,2022-12-30 16:00:00.000,211.4239501953125,212.7822723388672,0.1125503927469253,4729.8330078125,0.9983609914779664,138.30848038196564,3.801769256591797,174.021728515625,478.0416870117188,6.679747581481934,72.77091979980469,2.133376110904133,19.6657772064209,15.75,6.610065460205078,4.838956379699708,9.554451109313966,FSB_130D,1383264.637,3875923.874
40642,2022-12-30 17:00:00.000,211.4165954589844,212.7777557373047,0.1125480979681015,4729.99755859375,0.9983611702919006,138.30554485321045,3.8017618656158447,174.021728515625,478.0702819824219,6.676132678985596,72.78130340576172,2.1322000186032173,19.665075302124023,15.741000175476074,6.6140899658203125,4.841823646545411,9.551621630859376,FSB_130D,1383264.637,3875923.874
40643,2022-12-30 18:00:00.000,211.37661743164065,212.73423767089844,0.1125244200229644,4730.89208984375,0.9983608722686768,138.27726244926453,3.8015546798706055,174.0336456298828,478.23480224609375,6.677524089813232,72.8846664428711,2.1326731405310944,19.66587829589844,15.75,6.621192932128906,4.846801831054687,9.546628330993652,FSB_130D,1383264.637,3875923.874
40644,2022-12-30 19:00:00.000,211.3784637451172,212.73440551757807,0.1125244498252868,4730.85107421875,0.998360812664032,138.27736675739288,3.80138635635376,174.04318237304688,478.3325500488281,6.684603214263916,72.9905014038086,2.1349418243498954,19.66628837585449,15.741000175476074,6.615320205688477,4.8426500495910645,9.550756567382813,FSB_130D,1383264.637,3875923.874
40645,2022-12-30 20:00:00.000,211.36566162109372,212.7250823974609,0.1125195920467376,4731.1376953125,0.9983609914779664,138.271301984787,3.801420211791992,174.04080200195312,478.3254089355469,6.681264877319336,72.98744201660156,2.133845987218536,19.66541862487793,15.767999649047852,6.6168365478515625,4.843716554260254,9.549690353393554,FSB_130D,1383264.637,3875923.874
